product_id,brand,name,Label,ingredient,ord,global_support
21,BAREMINERALS,COMPLEXION RESCUE™ Tinted Moisturizer Broad Spectrum SPF 30,Moisturizer,Propanediol,2,238
21,BAREMINERALS,COMPLEXION RESCUE™ Tinted Moisturizer Broad Spectrum SPF 30,Moisturizer,Silica,7,238
21,BAREMINERALS,COMPLEXION RESCUE™ Tinted Moisturizer Broad Spectrum SPF 30,Moisturizer,Squalane,3,205
21,BAREMINERALS,COMPLEXION RESCUE™ Tinted Moisturizer Broad Spectrum SPF 30,Moisturizer,Trehalose,4,149
21,BAREMINERALS,COMPLEXION RESCUE™ Tinted Moisturizer Broad Spectrum SPF 30,Moisturizer,Polysorbate 60,18,94
21,BAREMINERALS,COMPLEXION RESCUE™ Tinted Moisturizer Broad Spectrum SPF 30,Moisturizer,Isostearic Acid,5,30
21,BAREMINERALS,COMPLEXION RESCUE™ Tinted Moisturizer Broad Spectrum SPF 30,Moisturizer,Cellulose Gum,19,29
21,BAREMINERALS,COMPLEXION RESCUE™ Tinted Moisturizer Broad Spectrum SPF 30,Moisturizer,Coco-Caprylate/Caprate,13,25
21,BAREMINERALS,COMPLEXION RESCUE™ Tinted Moisturizer Broad Spectrum SPF 30,Moisturizer,Calcium Chloride,26,21
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Water,0,990
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Glycerin,1,942
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Butylene Glycol,3,755
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Dimethicone,4,435
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Tocopheryl Acetate,13,411
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Tocopherol,26,306
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Fragrance,31,257
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Squalane,6,205
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Methylparaben,30,75
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,BHT,27,71
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Disteardimonium Hectorite,8,42
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,PEG-60 Hydrogenated Castor Oil,16,34
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Saccharomyces Lysate Extract,19,31
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Trisodium EDTA,25,24
22,SHISEIDO,Bio-Performance Advanced Super Revitalizing Cream,Moisturizer,Ethylparaben,28,24
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Water,0,990
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Glycerin,1,942
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Phenoxyethanol,49,765
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Butylene Glycol,2,755
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Sodium Hyaluronate,25,465
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Dimethicone,14,435
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Tocopheryl Acetate,27,411
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Citric Acid,44,334
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Caprylic/Capric Triglyceride,13,308
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Tocopherol,28,306
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Potassium Sorbate,47,289
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Disodium Edta,38,273
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Fragrance,31,257
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Silica,40,238
23,FRESH,Black Tea Firming Overnight Mask,Moisturizer,Linalool,50,236
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Water,0,990
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Glycerin,1,942
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Dimethicone,24,435
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Xanthan Gum,53,396
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Carbomer,52,294
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Glyceryl Stearate,11,235
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,1,6,186
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Cetearyl Alcohol,17,186
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,51,177
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Stearic Acid,22,176
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,2-Hexanediol,7,175
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Panthenol,27,172
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Dipropylene Glycol,4,117
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Hydrogenated Lecithin,20,102
24,BELIF,The True Cream Moisturizing Bomb,Moisturizer,Tromethamine,55,100
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Water,0,990
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Glycerin,5,942
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Phenoxyethanol,12,765
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Butylene Glycol,4,755
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Sodium Hyaluronate,37,465
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Caprylyl Glycol,20,440
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Dimethicone,11,435
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Tocopheryl Acetate,26,411
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Xanthan Gum,21,396
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Ethylhexylglycerin,36,382
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Citric Acid,44,334
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Tocopherol,38,306
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Carbomer,16,294
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Disodium Edta,25,273
25,CHARLOTTE TILBURY,Charlotte's Magic Cream,Moisturizer,Sodium Hydroxide,30,266
26,DRUNK ELEPHANT,Virgin Marula Luxury Facial Oil Mini,Moisturizer,100% Unrefined Sclerocraya Birrea (Marula) Kernel Oil.,0,2
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Water,0,990
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Glycerin,35,942
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Butylene Glycol,1,755
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Sodium Hyaluronate,38,465
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Tocopheryl Acetate,39,411
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Citric Acid,43,334
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Potassium Sorbate,44,289
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Sodium Hydroxide,42,266
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Limonene,9,246
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Linalool,10,236
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Pentylene Glycol,41,214
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Caffeine,28,207
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Polysorbate 20,37,200
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Citronellol,11,147
27,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Moisturizer,Geraniol,12,126
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Water,0,990
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Glycerin,2,942
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Phenoxyethanol,18,765
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Butylene Glycol,15,755
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Sodium Hyaluronate,14,465
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Glyceryl Stearate,5,235
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Pentylene Glycol,16,214
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Stearic Acid,4,176
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Cucumis Sativus (Cucumber) Fruit Extract,11,93
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Urea,7,80
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Helianthus Annuus (Sunflower) Seedcake,12,56
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Triethanolamine,9,52
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Hordeum Vulgare (Barley) Extract/Extrait D'Orge,10,51
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Petrolatum,3,37
28,CLINIQUE,Dramatically Different Moisturizing Lotion+,Moisturizer,Trisodium Edta,17,34
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Water,0,990
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Glycerin,6,942
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Phenoxyethanol,16,765
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Butylene Glycol,3,755
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Xanthan Gum,26,396
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Caprylic/Capric Triglyceride,14,308
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Tocopherol,34,306
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Disodium EDTA,24,260
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Fragrance,35,257
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Sodium Benzoate,27,251
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Limonene,36,246
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Linalool,38,236
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Pentylene Glycol,5,214
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,17,177
29,SK-II,GenOptics Aura Essence Serum,Moisturizer,Panthenol,11,172
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Water,0,990
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Glycerin,2,942
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Phenoxyethanol,24,765
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Sodium Hyaluronate,8,465
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Citric Acid,21,334
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Tocopherol,11,306
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Potassium Sorbate,22,289
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Disodium EDTA,17,260
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Fragrance,16,257
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Sodium Benzoate,15,251
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Linalool,25,236
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Citronellol,26,147
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Sodium Citrate,19,143
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,Adenosine,9,100
30,FRESH,Black Tea Kombucha Antioxidant Essence,Moisturizer,BHT,20,71
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Water,7,990
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Glycerin,9,942
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Ethylhexylglycerin,10,382
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Alcohol,12,146
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Algae Extract,6,112
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Phenoxyethanol.,13,75
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Cetyl Ethylhexanoate,0,30
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Camellia Sinensis (Green Tea) Leaf Extract,5,30
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Camellia Japonica Seed Oil,4,10
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Oryza Sativa (Rice) Bran Oil,1,8
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Fragrance (Natural),11,5
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Glyceryl Behenate/Eicosadioate,8,3
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Polyglyceryl-10 Dioleate,2,1
31,TATCHA,Pure One Step Camellia Cleansing Oil,Moisturizer,Polyglyceryl-2 Sesquicaprylate,3,1
32,OLEHENRIKSEN,Sheer Transformation® Perfecting Moisturizer,Moisturizer,Visit the OLEHENRIKSEN boutique,0,2
33,JOSIE MARAN,100 percent Pure Argan Oil,Moisturizer,Organic Argania Spinosa (Argan) Kernel Oil*. *Organic. **Natural.,0,1
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Water,0,990
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Glycerin,31,942
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Phenoxyethanol,26,765
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Butylene Glycol,3,755
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Dimethicone,1,435
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Tocopheryl Acetate,25,411
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Ethylhexylglycerin,65,382
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Citric Acid,54,334
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Potassium Sorbate,23,289
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Disodium Edta,27,273
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Sodium Benzoate,22,251
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,1,40,186
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Cyclopentasiloxane,6,181
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,Stearic Acid,14,176
34,IT COSMETICS,Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40,Moisturizer,2-Hexanediol,41,175
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Water,0,990
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Glycerin,2,942
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Phenoxyethanol,10,765
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Ethylhexylglycerin,11,382
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Propanediol,1,238
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Polysorbate 20,3,200
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Mica,19,143
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,12,83
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Citrus Aurantium Bergamia (Bergamot) Fruit Oil,14,33
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Vaccinium Angustifolium (Blueberry) Fruit Extract,6,15
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Vanilla Planifolia Fruit Extract,13,15
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Glyceryl Polyacrylate,4,14
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Citrus Paradisi (Grapefruit) Peel Oil,15,7
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Red 4,17,4
35,FARSÁLI,Unicorn Essence Antioxidant Primer Serum,Moisturizer,Tamarindus Indica Seed Polysaccharide,9,3
36,LANEIGE,Water Sleeping Mask,Moisturizer,Water,0,990
36,LANEIGE,Water Sleeping Mask,Moisturizer,Glycerin,3,942
36,LANEIGE,Water Sleeping Mask,Moisturizer,Phenoxyethanol,35,765
36,LANEIGE,Water Sleeping Mask,Moisturizer,Butylene Glycol,1,755
36,LANEIGE,Water Sleeping Mask,Moisturizer,Sodium Hyaluronate,6,465
36,LANEIGE,Water Sleeping Mask,Moisturizer,Caprylyl Glycol,31,440
36,LANEIGE,Water Sleeping Mask,Moisturizer,Dimethicone,19,435
36,LANEIGE,Water Sleeping Mask,Moisturizer,Ethylhexylglycerin,23,382
36,LANEIGE,Water Sleeping Mask,Moisturizer,Carbomer,32,294
36,LANEIGE,Water Sleeping Mask,Moisturizer,Disodium EDTA,34,260
36,LANEIGE,Water Sleeping Mask,Moisturizer,Fragrance,36,257
36,LANEIGE,Water Sleeping Mask,Moisturizer,Propanediol,22,238
36,LANEIGE,Water Sleeping Mask,Moisturizer,Polysorbate 20,18,200
36,LANEIGE,Water Sleeping Mask,Moisturizer,1,29,186
36,LANEIGE,Water Sleeping Mask,Moisturizer,Cyclopentasiloxane,2,181
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Water,0,990
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Glycerin,1,942
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Butylene Glycol,2,755
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Sodium Hyaluronate,19,465
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Dimethicone,4,435
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Xanthan Gum,35,396
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Ethylhexylglycerin,52,382
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Tocopherol,30,306
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Disodium EDTA,50,260
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Propanediol,31,238
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Glyceryl Stearate,11,235
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Squalane,3,205
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Polysorbate 20,48,200
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Cetearyl Alcohol,28,186
37,LANEIGE,Water Bank Moisture Cream,Moisturizer,Cyclopentasiloxane,8,181
38,SK-II,Facial Treatment Essence Mini,Moisturizer,Water,3,990
38,SK-II,Facial Treatment Essence Mini,Moisturizer,Butylene Glycol,1,755
38,SK-II,Facial Treatment Essence Mini,Moisturizer,Sodium Benzoate,4,251
38,SK-II,Facial Treatment Essence Mini,Moisturizer,Pentylene Glycol,2,214
38,SK-II,Facial Treatment Essence Mini,Moisturizer,Methylparaben,5,75
38,SK-II,Facial Treatment Essence Mini,Moisturizer,Galactomyces Ferment Filtrate (Pitera),0,8
38,SK-II,Facial Treatment Essence Mini,Moisturizer,Sorbic Acid.,6,7
39,DR. JART+,Premium Beauty Balm SPF 45,Moisturizer,Zinc Oxide,2,16
39,DR. JART+,Premium Beauty Balm SPF 45,Moisturizer,Octinoxate,1,3
39,DR. JART+,Premium Beauty Balm SPF 45,Moisturizer,-Titanium Dioxide,0,1
39,DR. JART+,Premium Beauty Balm SPF 45,Moisturizer,andOctisalate: Sunscreens.,3,1
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Water,0,990
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Glycerin,1,942
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Sodium Hyaluronate,28,465
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Ethylhexylglycerin,24,382
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Fragrance,27,257
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Propanediol,4,238
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Cyclopentasiloxane,3,181
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Alcohol,29,146
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Algae Extract,8,112
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Behenyl Alcohol,25,89
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Phenoxyethanol.,30,75
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Scutellaria Baicalensis Root Extract,18,49
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Triethylhexanoin,5,34
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Camellia Sinensis (Green Tea) Leaf Extract,12,30
40,TATCHA,Luminous Dewy Skin Mist,Moisturizer,Panax Ginseng Root Extract,14,28
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Water,0,990
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Glycerin,2,942
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Phenoxyethanol,12,765
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Butylene Glycol,3,755
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Dimethicone,11,435
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Tocopheryl Acetate,20,411
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Xanthan Gum,24,396
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Citric Acid,22,334
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Caprylic/Capric Triglyceride,5,308
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Tocopherol,39,306
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Carbomer,17,294
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Limonene,27,246
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Linalool,28,236
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Glyceryl Stearate,8,235
41,SHISEIDO,Benefiance WrinkleResist24 Night Cream,Moisturizer,Cetearyl Alcohol,4,186
42,CLINIQUE,Dramatically Different Moisturizing Gel,Moisturizer,Water,0,990
42,CLINIQUE,Dramatically Different Moisturizing Gel,Moisturizer,Glycerin,5,942
42,CLINIQUE,Dramatically Different Moisturizing Gel,Moisturizer,Phenoxyethanol,30,765
42,CLINIQUE,Dramatically Different Moisturizing Gel,Moisturizer,Butylene Glycol,3,755
42,CLINIQUE,Dramatically Different Moisturizing Gel,Moisturizer,Sodium Hyaluronate,14,465
42,CLINIQUE,Dramatically Different Moisturizing Gel,Moisturizer,Caprylyl Glycol,26,440
42,CLINIQUE,Dramatically Different Moisturizing Gel,Moisturizer,Dimethicone,1,435
42,CLINIQUE,Dramatically Different Moisturizing Gel,Moisturizer,Tocopheryl Acetate,15,411
